time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6
4.185849133878946,5.659535340374333e-17,0.0028614188798103957,-1.201065760092795,-0.027456235772873455,-1.1369055228754974,-0.03018838350336232
4.195271480828524,1.2576745200831851e-17,-0.011396224564964974,-1.2007319766110274,-0.027189850616219077,-1.1370719611765576,-0.029581488819591623
4.205616291612387,-1.5612511283791264e-17,-0.0176651359410695,-1.199660483142872,-0.027041518672536877,-1.1373309519313068,-0.029277839399228213
4.215772971510887,7.589415207398531e-18,-0.031536367159705425,-1.2002446438803793,-0.027468258393951554,-1.1374140333744651,-0.02865806202833928
4.225698532536626,4.9439619065339e-17,-0.036391545941484915,-1.1991640075399128,-0.028436740324935934,-1.1376967330870984,-0.028432382326793557
4.2357829939574,-1.3877787807814457e-17,-0.042359553449487886,-1.19917759559109,-0.02876600621757717,-1.137758827127989,-0.027893098282676027
4.245604241266847,-2.7755575615628914e-17,-0.05659138294825766,-1.1999444531647807,-0.02919297259986997,-1.137765249007506,-0.02744078994055451
4.2556939125061035,5.811323644522304e-17,-0.06184145190700285,-1.1991802980732498,-0.03120005826160246,-1.1377347568753207,-0.027196107220783895
4.265766212716699,4.9873299934333204e-18,-0.07638693397280089,-1.2001273888598127,-0.032282490403137784,-1.1376919410564992,-0.02687150756953116
4.275827242061496,1.951563910473908e-18,-0.0819989041192869,-1.1996663467521225,-0.03481700115174141,-1.13724394062751,-0.02661093630988238
4.286176884546876,3.9898639947466563e-17,-0.0933783477285744,-1.2003750473915054,-0.03642595663282722,-1.1370074074406085,-0.02645809345990856
4.29768536798656,5.204170427930421e-18,-0.09717524671959915,-1.1995821353592158,-0.03938883545262335,-1.1358240073948953,-0.026080389186387443
4.308044720441103,2.47198095326695e-17,-0.10359061753210352,-1.1998623316083379,-0.040820037845376675,-1.135331456846821,-0.025919782442180156
4.318055959418416,2.5587171270657905e-17,-0.11503185388284048,-1.200524865277734,-0.04416283417021955,-1.1340034253608335,-0.0255399289513966
4.326861817389727,8.413408858487514e-17,-0.11923013294259355,-1.2000873871137907,-0.04605784519906056,-1.1327162544898552,-0.0253054860511186
4.3405859507620335,-1.3010426069826053e-17,-0.12932966002420843,-1.2008862584333713,-0.04749227101048071,-1.1321890045116132,-0.02496052064023073
4.349337412044406,7.37257477290143e-18,-0.13350312903259642,-1.20039491260926,-0.05082540865761918,-1.129716985474132,-0.02473042160599596
4.358863135799766,2.211772431870429e-17,-0.14186870604483443,-1.2009644811859563,-0.0522659502906298,-1.1290379197164517,-0.024565682040131126
4.368550257757306,3.642919299551295e-17,-0.14616366954558901,-1.2005691180013807,-0.055461534133611524,-1.1261877199151324,-0.0241884719002013
4.378727311268449,4.380176776841438e-17,-0.14917084444989598,-1.200444133816259,-0.05706000760587404,-1.124699045451652,-0.023998707762187044
4.388954123482108,-1.0408340855860843e-17,-0.15716627749220924,-1.2005907993063332,-0.06004271668646638,-1.1220324624170561,-0.023584497301131692
4.398891676217318,8.326672684688674e-17,-0.1617098817267581,-1.200412609356174,-0.06163721188230635,-1.1203068267967762,-0.023388881720149406
4.408918373286724,6.852157730108388e-17,-0.16848896704561844,-1.2008814346252767,-0.06283658227535917,-1.1193529905303798,-0.022986331798489974
4.419312549754977,4.336808689942018e-17,-0.17285924420965554,-1.2005081711141172,-0.06663213615002297,-1.1150765338351745,-0.022664192507000424
4.429602727293968,-4.336808689942018e-18,-0.17762837945579846,-1.200524516851658,-0.06869657973987445,-1.1127895891202335,-0.022406749297951712
4.439374070614576,3.469446951953614e-18,-0.18017973479455357,-1.1999022287306442,-0.07258003254252432,-1.1073743860238068,-0.021824313546222093
4.450200026854873,2.42861286636753e-17,-0.18318810783090195,-1.1997328794186064,-0.07428407892034175,-1.1050117926092233,-0.02156799846809906
4.4603341314941645,2.2551405187698492e-17,-0.18920866400799496,-1.1993858050928852,-0.07755719250967087,-1.1003073427652805,-0.02110457131553259
4.470791028812528,3.2959746043559335e-17,-0.192166836496298,-1.1991540948972728,-0.07897007527950975,-1.097871819543467,-0.0208451935553473
4.480733331292868,1.474514954580286e-17,-0.19872341580156883,-1.199318837767279,-0.08017096436940835,-1.0960040728013407,-0.020418158484613924
4.490522110834718,6.158268339717665e-17,-0.20080176053480492,-1.1981952543165024,-0.08340998258455126,-1.0893683596872685,-0.020086471321051014
4.500479966402054,4.336808689942018e-17,-0.20368459233409353,-1.197872168359133,-0.0841373796949238,-1.0868853330671915,-0.019917555885689865
4.510749386623502,3.469446951953614e-17,-0.2056995044535711,-1.1966771859729741,-0.08668625249202562,-1.079923044981675,-0.019310841139131327
4.520750112831593,1.474514954580286e-17,-0.20844939734942747,-1.1962132204537896,-0.0873773458452968,-1.0767586603838553,-0.019129066860008676
4.5306950602680445,4.2500725161431774e-17,-0.21404858501121127,-1.1953728509947978,-0.09028005237116901,-1.0699681368442422,-0.01849386615441233
4.540795912966132,1.5612511283791264e-17,-0.21583529185745481,-1.193933884893528,-0.09349548679857739,-1.0615501845970907,-0.018003380562926014
4.550374496728182,4.163336342344337e-17,-0.21484102362552587,-1.192939616661599,-0.09472795513383045,-1.0566212514609579,-0.017336030353411535
4.560753738507628,5.4643789493269423e-17,-0.22014755759625643,-1.1917830804764349,-0.09790537406227047,-1.0483870106404827,-0.01685957927075501
4.5705604162067175,-2.168404344971009e-17,-0.2228382621473945,-1.1912364136714637,-0.09896808268304526,-1.0444590028713554,-0.01622406438896549
4.580905567854643,-5.204170427930421e-18,-0.2256082156917129,-1.1907651222683586,-0.09982332108629147,-1.0409250041784643,-0.015555028394167126
4.590750142931938,6.765421556309548e-17,-0.22544987320409188,-1.1889847087612337,-0.1025850183336635,-1.0315083284764472,-0.015020987195023153
4.60081385076046,4.336808689942018e-17,-0.2280609595191681,-1.1883487640560704,-0.10385966313735139,-1.0271881334851882,-0.014609008194490463
4.6108742114156485,-3.469446951953614e-18,-0.22810313975744967,-1.1867659875406473,-0.10594309880549733,-1.0187685507501707,-0.013929986402996185
4.622681295499206,1.9081958235744878e-17,-0.22912710379370183,-1.1861640361604273,-0.10690700725244041,-1.0152141774867025,-0.013673861707501012
4.632012404501438,1.734723475976807e-18,-0.23277519067828467,-1.1849286410829218,-0.10920936092848978,-1.0074078659695307,-0.013237747131182335
4.641430681571364,3.642919299551295e-17,-0.23376562397057982,-1.1842893405763877,-0.11020757382306326,-1.0036889062200995,-0.013025296881869902
4.652579870074987,1.0408340855860843e-17,-0.2345248093933498,-1.1834178416766914,-0.11148534991711181,-0.9988247404672128,-0.012789261623200512
4.662703264504671,1.3877787807814457e-17,-0.23435496493491492,-1.181616364002837,-0.1139836946815371,-0.9893584588536872,-0.012543217659362295
4.6735941879451275,2.7755575615628914e-17,-0.23703618007185068,-1.1810314725575535,-0.11520139903852403,-0.9853932702720489,-0.012415361423263093
4.682689510285854,2.2551405187698492e-17,-0.2370276244460771,-1.1793884468310865,-0.11728477006810809,-0.9767284667387454,-0.012102998444829276
4.694391535595059,3.9898639947466563e-17,-0.237933902126786,-1.1786593120503581,-0.1183941970379811,-0.9725956506473777,-0.012015785644961382
4.703300891444087,5.551115123125783e-17,-0.23599326418923006,-1.176718674112802,-0.12049449950439386,-0.9629835220725808,-0.011729192930716604
4.712882859632373,2.7755575615628914e-17,-0.23873664857315358,-1.1761884130342097,-0.12153958758542804,-0.9593304746126107,-0.011610581199772785
4.722763678058982,3.469446951953614e-17,-0.24147545643856283,-1.1756498256312953,-0.1225289916565103,-0.9556563117758908,-0.01145006028707922
4.7331318240612745,-1.0408340855860843e-17,-0.24156929860832677,-1.1741035680858773,-0.1244181875577314,-0.9475027843161516,-0.011280801571082345
4.743575556203723,1.9081958235744878e-17,-0.24066870412885666,-1.1732029736064071,-0.12535579359611929,-0.9430427933524457,-0.011188369002063233
4.753650730475783,3.2959746043559335e-17,-0.24084989630650988,-1.1717431335346875,-0.12698688612895076,-0.9353229086711787,-0.010946525064393831
4.763908315449953,3.2959746043559335e-17,-0.24380723398452075,-1.1714156156764353,-0.12773185216091068,-0.9327349399031448,-0.010852252461661766
4.774118820205331,3.122502256758253e-17,-0.24408665524505757,-1.1700512169349382,-0.12920933804980034,-0.9255032963245391,-0.010622558967238295
4.784036293625832,1.0408340855860843e-17,-0.24529136094123888,-1.1696111766646005,-0.1298129433026216,-0.922853898144354,-0.01052792494069212
4.794930240139365,1.3877787807814457e-17,-0.24649578766549324,-1.1691699331025975,-0.13036425620329609,-0.9202035947204902,-0.010393129461941824
4.804894605651498,-8.673617379884035e-18,-0.24499530901103156,-1.167669454448136,-0.13168760699010262,-0.9127741941023801,-0.010162379122925905
4.815485063940287,6.938893903907228e-18,-0.2460443190064015,-1.1670718714831798,-0.1324591539275358,-0.9093550112505134,-0.010093428280146165
4.825796248391271,1.734723475976807e-17,-0.24856358300259396,-1.1662951881238073,-0.1333603823210908,-0.9046037690130858,-0.009798895856710104
4.835935989394784,3.469446951953614e-18,-0.2519103274856707,-1.1663423143261222,-0.1336418412116993,-0.9039510165699626,-0.009706397608978262
4.850334487855434,2.2551405187698492e-17,-0.2532403373624326,-1.1660211425895035,-0.13394925571469996,-0.9019252829704638,-0.009507470924894674
4.857041273266077,2.6020852139652106e-17,-0.2547043619298839,-1.1658330727628452,-0.13422841815875106,-0.9005634861532154,-0.009401423387424572
4.867063842713833,2.42861286636753e-17,-0.2584699166204304,-1.1662917069322736,-0.1341768442966634,-0.9019871979536531,-0.009389623411513625
4.87557034380734,-2.6020852139652106e-17,-0.2636904866827725,-1.1665450916894022,-0.13455232740030454,-0.9020083033056269,-0.009390202222773994
4.885634368285537,-1.734723475976807e-18,-0.2634084617305621,-1.1662630667371918,-0.13480438383708537,-0.9006123190529601,-0.00936295205982449
4.895753543823957,-6.938893903907228e-18,-0.26905103591645474,-1.1669303299325207,-0.13479980750854054,-0.9027261797968513,-0.009404444866560177
4.906444735825062,2.949029909160572e-17,-0.2709313583839354,-1.1671504174325589,-0.13479801245881975,-0.9034289955321138,-0.009418257012046448
4.916795156896114,3.122502256758253e-17,-0.27844992014135483,-1.1680190937461465,-0.1347894842743412,-0.9062312171739456,-0.009473411275269315
4.927876090630889,2.2551405187698492e-17,-0.2823468323750955,-1.1685857191912539,-0.13465845167793092,-0.9083162041655618,-0.009514401513088327
4.937290193513036,3.2959746043559335e-17,-0.2881191575734074,-1.1693559715839164,-0.13452378829472567,-0.9110858037564206,-0.009568965876578496
4.949053214862943,1.0408340855860843e-17,-0.2918731961501664,-1.1697708859942741,-0.1345173796239184,-0.9124687142543966,-0.009596325200065951
4.9586839228868484,1.3877787807814457e-17,-0.29590118482047795,-1.1704562389085962,-0.1342580571633672,-0.9152091608595808,-0.009650274026313167
4.968843374401331,3.2959746043559335e-17,-0.30541268820088074,-1.171595877473155,-0.13411205520543237,-0.9193066501399022,-0.009731448713401099
4.979780714958906,5.898059818321144e-17,-0.3094316875518067,-1.172260055889218,-0.13385033348852593,-0.9220102333812362,-0.009784831900248897
4.990916725248098,2.42861286636753e-17,-0.31879330817216484,-1.1732195540696395,-0.1338260203449536,-0.9253869862432406,-0.009852209285614795
5.00038031116128,2.0816681711721685e-17,-0.32266988197658164,-1.1737292861458748,-0.13368878469472656,-0.9273946514981088,-0.00989209812662695
5.010016303509474,8.673617379884035e-18,-0.33201935063214316,-1.1746467864397259,-0.13365981518278716,-0.9307343058442781,-0.009959046240489778
5.020394871011376,2.6020852139652106e-17,-0.33762506255212654,-1.1751831923214278,-0.13364082948100242,-0.9327269349883732,-0.00999909570954467
5.030055690556765,3.122502256758253e-17,-0.3432277358488261,-1.1757090215623318,-0.13362064098988907,-0.9347111696005002,-0.010039055188444284
5.04066495411098,4.163336342344337e-17,-0.35429279214310466,-1.1765979585261557,-0.13370312375893662,-0.9380069480068196,-0.010105982830784293
5.050021382048726,2.7755575615628914e-17,-0.35988661072418276,-1.1770925934175802,-0.13367930550123286,-0.9399687354789449,-0.010145721189134628
5.061931598931551,5.204170427930421e-18,-0.37109065888059617,-1.1780762556085138,-0.13374534032318403,-0.943874430150965,-0.010225521911976745
5.071727380156517,1.214306433183765e-17,-0.3764155388250859,-1.1782800252605827,-0.1332727658603645,-0.9446615037360482,-0.010289814736693806
5.08145871758461,4.683753385137379e-17,-0.3855853288525432,-1.178898616979525,-0.13265113674020895,-0.9473697329845325,-0.010392947135151613
5.092369165271521,5.551115123125783e-17,-0.3911611175946622,-1.1793341532943327,-0.13192261869144092,-0.9494155421591057,-0.010482154941276661
5.1015089731663465,3.642919299551295e-17,-0.39487714836449245,-1.1796194053920739,-0.13120380426110184,-0.950814939598692,-0.010558162499106433
5.114749873057008,2.6020852139652106e-17,-0.40415508655160415,-1.1803066939642324,-0.13114903090903415,-0.9539899950941653,-0.010623421216978837
5.121511749923229,4.5102810375396984e-17,-0.41342292088260196,-1.1809644749305157,-0.13109097877433062,-0.9571412009006071,-0.010688414354421494
5.134300921112299,1.5612511283791264e-17,-0.4170018899586369,-1.1810940378107542,-0.13118891328037088,-0.9577758934298444,-0.010702125210225828
5.140620777383447,-6.938893903907228e-18,-0.4261316316141693,-1.1815869225810312,-0.13124813351495598,-0.9602831956732558,-0.010754688726725383
5.151998940855265,2.6020852139652106e-17,-0.4298307490149483,-1.1818259969441915,-0.13122211202304027,-0.9615274197592877,-0.010780530496845435
5.160977158695459,6.938893903907228e-18,-0.43722381105965047,-1.1822899628258883,-0.13116849444992365,-0.9640043246499991,-0.010832084569750726
5.171170314773917,4.336808689942018e-17,-0.4390709881309685,-1.182402998858675,-0.13115476209521107,-0.9646211424088382,-0.010844946040416852
5.183824611827731,2.949029909160572e-17,-0.44645528724155387,-1.1828433178481965,-0.13109852124259705,-0.967078761084329,-0.0108962833469969
5.192510092630982,0.0,-0.4501447654485416,-1.1830563807210037,-0.13106961415333368,-0.9683017704078701,-0.010921886674993735
5.203774966299534,5.204170427930421e-18,-0.45198883025720066,-1.183161137625954,-0.13105496399320626,-0.9689118229232851,-0.01093467196283443
5.214208621531725,1.734723475976807e-18,-0.45751830537642546,-1.1834683089614595,-0.13101022722703573,-0.9707361645663858,-0.010972962168335028
5.224337482824922,-1.734723475976807e-18,-0.4593605511700562,-1.1835683326055448,-0.13099505292609034,-0.9713423377859922,-0.010985703641616738
5.23568407073617,4.5102810375396984e-17,-0.46304366283399157,-1.183764829090173,-0.13096431134671602,-0.9725517695945689,-0.011011153618887118
5.245770430192351,5.0306980803327406e-17,-0.4668451836683068,-1.1840768518614775,-0.13081142005699686,-0.9743510809750183,-0.011048315751859886
5.254387097433209,1.9081958235744878e-17,-0.4686849193752665,-1.1841707618169648,-0.13079560562738113,-0.9749514095965806,-0.011060984496714697
5.264550790190697,2.0816681711721685e-17,-0.4705241863973461,-1.184263487601789,-0.13077966039961963,-0.9755507632672605,-0.01107364218076781
5.275977022945881,1.9081958235744878e-17,-0.47236298289527745,-1.1843550291232239,-0.13076358438965763,-0.9761491413877041,-0.011086288791361552
5.291385715827346,-1.214306433183765e-17,-0.47420130703026653,-1.1844453862897286,-0.1307473776135711,-0.9767465433595339,-0.011098924315849324
5.295992067083716,5.204170427930421e-18,-0.47787653085859116,-1.1846225471977028,-0.13071457182798246,-0.9779384164687206,-0.011124162055975934
5.3056306559592485,2.6020852139652106e-17,-0.47971342687670365,-1.1847093507620112,-0.13069797285128612,-0.9785328864142046,-0.01113676424637703
5.316044628620148,2.6020852139652106e-17,-0.47971342687670365,-1.1847093507620112,-0.13069797285128612,-0.9785328864142046,-0.01113676424637703
5.327633187174797,2.6020852139652106e-17,-0.47971342687670365,-1.1847093507620112,-0.13069797285128612,-0.9785328864142046,-0.01113676424637703
5.335763482376933,1.3877787807814457e-17,-0.48154984318142985,-1.1847949696170677,-0.13068124317407667,-0.9791263778273295,-0.011149355300196704
5.3458333276212215,1.3877787807814457e-17,-0.48154984318142985,-1.1847949696170677,-0.13068124317407667,-0.9791263778273295,-0.011149355300196704
5.357915574684739,1.214306433183765e-17,-0.4835040837069543,-1.184997709447855,-0.1305427978351091,-0.9803028222936838,-0.011173514273287197
5.369106091558933,-5.204170427930421e-18,-0.48362219192921796,-1.1851158176701186,-0.13042111712240884,-0.9808857741700228,-0.011185075682770433
5.377581402659416,-5.204170427930421e-18,-0.48362219192921796,-1.1851158176701186,-0.13042111712240884,-0.9808857741700228,-0.011185075682770433
5.389178467914462,-5.204170427930421e-18,-0.48362219192921796,-1.1851158176701186,-0.13042111712240884,-0.9808857741700228,-0.011185075682770433
5.400066278874874,3.2959746043559335e-17,-0.4837401024850344,-1.185233728225935,-0.13029934079666394,-0.9814677451606695,-0.011196619421732192
5.409944221377373,3.469446951953614e-17,-0.4855749653209918,-1.1853163888735878,-0.13028239724027998,-0.9820563127452506,-0.011209134758434413
5.418873827904463,2.2551405187698492e-17,-0.48577376048549975,-1.185515184038096,-0.13014348340121654,-0.9832229082039029,-0.011233129280708663
5.429498557001352,2.2551405187698492e-17,-0.48577376048549975,-1.185515184038096,-0.13014348340121654,-0.9832229082039029,-0.011233129280708663
5.439322408288717,2.2551405187698492e-17,-0.48577376048549975,-1.185515184038096,-0.13014348340121654,-0.9832229082039029,-0.011233129280708663
5.45014919526875,8.673617379884035e-19,-0.48589088218477167,-1.1856323057373677,-0.13002154805896787,-0.9838009349109325,-0.011244601958350465
5.460508152842522,2.7755575615628914e-17,-0.48772368064196403,-1.1857122022648907,-0.13000437614720267,-0.9843855558796016,-0.011257059156164255
5.471062954515219,3.9898639947466563e-17,-0.4878404072139938,-1.1858289288369204,-0.12988236169996603,-0.9849616069499718,-0.011268496233800534
5.481015432626009,3.122502256758253e-17,-0.4879569353028941,-1.1859454569258205,-0.1297602521647592,-0.9855366730588172,-0.011279915560043893
5.490928750485182,1.6479873021779667e-17,-0.48818939556539154,-1.1861779171883182,-0.12951574831896806,-0.9866838480926549,-0.01130270091269231
5.500918909907341,1.9081958235744878e-17,-0.4882638482186752,-1.1862523698416017,-0.13018521494255755,-0.9871407341430161,-0.011265515264619287
5.51081127859652,4.336808689942018e-18,-0.48655242557685946,-1.1862938491294557,-0.1293933542528876,-0.9872559558704721,-0.011314066916312013
5.521024962887168,-1.214306433183765e-17,-0.4867066886101829,-1.186448112162779,-0.12935878368561718,-0.9884123054520795,-0.011338768410119271
5.530878867954016,4.683753385137379e-17,-0.4867820404930942,-1.1865234640456903,-0.12934130435137023,-0.9889889979140634,-0.011351102155317181
5.541097717359662,3.642919299551295e-17,-0.4866990981592872,-1.1864405217118834,-0.12955048579537717,-0.989004168936163,-0.011353165249436966
5.5539036728441715,2.0816681711721685e-17,-0.48665614178003985,-1.186397565332636,-0.1296546897712233,-0.9890117767571276,-0.01135420690927309
5.564508775249124,3.729655473350135e-17,-0.4864968501412626,-1.1862382736938588,-0.12988053354965143,-0.9884503072648894,-0.011343943652141468
5.573939887806773,3.469446951953614e-17,-0.486474415967911,-1.1862158395205071,-0.13006891731555553,-0.9890423560629746,-0.01135844093247078
5.584053983911872,2.7755575615628914e-17,-0.48637761358851744,-1.1861190371411134,-0.1302744720708274,-0.9890577341007591,-0.011360598353351603
5.5943092834204435,-3.469446951953614e-18,-0.4862872911056266,-1.1860287146582227,-0.13056146988775605,-0.9896567028213523,-0.01137628661225671
5.604524731636047,1.214306433183765e-17,-0.48617861569678805,-1.185920039249384,-0.13076411106057742,-0.9896722414022578,-0.011378524510361988
5.614537209272385,3.642919299551295e-17,-0.485662085325072,-1.1854035088776682,-0.13142702050788285,-0.9879886880637899,-0.01134800220883873
5.624729810282588,1.5612511283791264e-17,-0.48554350790548345,-1.1852849314580796,-0.13162633065947063,-0.9880044139500392,-0.011350308058487484
5.6359486021101475,1.3877787807814457e-17,-0.48501031430870406,-1.1847517378613002,-0.13228161367017732,-0.9863123549124558,-0.01131972919428641
5.645662639290094,3.2959746043559335e-17,-0.4847494072255311,-1.1844908307781272,-0.1326724267039065,-0.9863442322557483,-0.011324503409786017
5.659062819555402,2.6020852139652106e-17,-0.4844269690539064,-1.1841683926065025,-0.13308112936039976,-0.9857944447996889,-0.011316757063031674
5.665984226390719,2.2551405187698492e-17,-0.48387156991613595,-1.183612993468732,-0.133771269726327,-0.9852681841594446,-0.011312826157057951
5.675900949165225,3.122502256758253e-17,-0.4834836227399008,-1.183225046292497,-0.13419413484976722,-0.9841319811421534,-0.011292492790610164
5.689353821799159,1.5612511283791264e-17,-0.48261093687840056,-1.1823523604309967,-0.13512445269658244,-0.9818563596971861,-0.011253007884628467
5.6980341374874115,3.122502256758253e-17,-0.48174047444008045,-1.1814818979926767,-0.1360161474976279,-0.9801585269538688,-0.011226353341928475
5.709550276398659,3.469446951953614e-18,-0.4812318214217894,-1.1809732449743855,-0.13651348587059126,-0.9790137017781347,-0.011207252097602193
5.715840335935354,5.0306980803327406e-17,-0.48006569948066696,-1.1798071230332627,-0.13760815210355268,-0.9761225514473276,-0.011157327082073822
5.7283322699368,8.673617379884035e-18,-0.47952761496795343,-1.1792690385205495,-0.13809154751987202,-0.9749646367149636,-0.011138163175684168
5.736112255603075,3.2959746043559335e-17,-0.47831523737393183,-1.178056660926528,-0.13912769332379954,-0.9726463620680165,-0.011101287249012451
5.749902848154306,-8.673617379884035e-18,-0.4777451995053897,-1.177486623057986,-0.13959637646279383,-0.9714773687532925,-0.011082115842122122
5.758067563176155,1.214306433183765e-17,-0.47704948231894245,-1.1767909058715387,-0.13940238505705999,-0.9698133869662217,-0.011099748074652445
5.769854078069329,2.2551405187698492e-17,-0.47561767286645124,-1.1753590964190475,-0.14049372962605344,-0.9668547616579835,-0.011050786601859711
5.777710668742657,5.551115123125783e-17,-0.475005409279961,-1.174746832832557,-0.1409381446310033,-0.9656665741979176,-0.011031487108389746
5.789191329851747,2.949029909160572e-17,-0.473497878562209,-1.173239302114805,-0.14199225235068894,-0.962675487327763,-0.010982384496245801
5.799367535859346,4.85722573273506e-17,-0.47285338594584175,-1.1725948094984375,-0.14242087765236955,-0.9614743630794763,-0.010963041891452951
5.8088463842868805,6.245004513516506e-17,-0.47152138932857807,-1.1712628128811744,-0.1432295952588712,-0.9596883946202015,-0.010938210964120954
5.8211635909974575,-2.42861286636753e-17,-0.4707196462252364,-1.1704610697778324,-0.14374665569525202,-0.9578580029602622,-0.010906662293698521
5.830570003017783,1.5612511283791264e-17,-0.4700365649116976,-1.1697779884642938,-0.14410686467329786,-0.9566544612341819,-0.010845593051778027
5.841719752177596,1.3877787807814457e-17,-0.4686433559223315,-1.1683847794749274,-0.14409780396050054,-0.9543128175673382,-0.010855090112938164
5.8496181052178144,4.85722573273506e-17,-0.46793620919367257,-1.1676776327462688,-0.14367389098618236,-0.9531849452551777,-0.010883790042607873
5.8611644469201565,1.734723475976807e-18,-0.4664947019241403,-1.1662361254767366,-0.1434700426579898,-0.950852549860923,-0.010768694247079613
5.87071019411087,2.2551405187698492e-17,-0.4657573639452572,-1.1654987874978533,-0.14374456678542294,-0.9496376672819135,-0.010666629793514744
5.881754042580724,1.0408340855860843e-17,-0.46438052330107277,-1.1641219468536688,-0.14423213882487346,-0.9478220570895821,-0.010516622700231869
5.8916143868118525,2.2551405187698492e-17,-0.46377587794496117,-1.1635173014975573,-0.14107152925949812,-0.9476102935400337,-0.01061900980888366
5.901116356253624,4.163336342344337e-17,-0.4632001425095634,-1.1629415660621594,-0.13945204460039187,-0.9465917827704762,-0.010487931579206862
5.910896480083466,5.724587470723463e-17,-0.4617904222057913,-1.1615318457583874,-0.13577544424394847,-0.9451652853783712,-0.010660394227350576
5.9208206962794065,6.938893903907228e-18,-0.4609915230899187,-1.1607329466425147,-0.13241920464939305,-0.9468553039241878,-0.010804100123042917
5.930823804810643,2.6020852139652106e-17,-0.4598572312862275,-1.1595986548388235,-0.1312056789062406,-0.9431861661824188,-0.010748407401012188
5.940853212028742,8.673617379884035e-18,-0.45851028340872996,-1.1582517069613263,-0.12559712613269627,-0.942479285934336,-0.01102697378508316
5.950963018462062,7.806255641895632e-18,-0.457810886638139,-1.1575523101907348,-0.12407080964823278,-0.9419933391792111,-0.011114797946191145
5.961102841421962,3.642919299551295e-17,-0.456579319599469,-1.156320743152065,-0.12181099426017243,-0.9409305754527063,-0.011240855927710788
5.974568488076329,3.642919299551295e-17,-0.4558932825767235,-1.1556347061293197,-0.11595078820480263,-0.9407618262276873,-0.01156498790562599
5.982485996559262,2.0816681711721685e-17,-0.45462960602004504,-1.1543710295726413,-0.11275937821335216,-0.939724602491836,-0.011736934431589368
5.994200242683291,1.5612511283791264e-17,-0.45405739282947183,-1.1537988163820678,-0.10590308438614306,-0.9402045040409123,-0.012118526733377098
6.0031177289783955,6.938893903907228e-18,-0.4529104660235998,-1.152651889576196,-0.10357565927108534,-0.9377387531824065,-0.01221445174433282
6.015448857098818,4.163336342344337e-17,-0.4521366917714201,-1.151878115324016,-0.09833468538510987,-0.939383753018796,-0.012527259380571748
6.025382179766893,2.688821387764051e-17,-0.4516361606422558,-1.1513775841948517,-0.09484378214555861,-0.940242660384419,-0.012730646457941861
6.034931145608425,1.734723475976807e-17,-0.45064322586515165,-1.1503846494177477,-0.09057032790216674,-0.9398141240344113,-0.012956746261362482
6.044929878786206,2.862293735361732e-17,-0.45011199930877327,-1.149853422861369,-0.08274170222137683,-0.9395124020521264,-0.013366662542110937
6.0549791138619184,-3.469446951953614e-18,-0.4489900408561795,-1.1487314644087754,-0.07926459615022322,-0.9396612519600832,-0.013557482930675317
6.069808686152101,3.469446951953614e-18,-0.4484720573059174,-1.1482134808585136,-0.0713269932254746,-0.94060465844443,-0.013990419984516911
6.075451780110598,1.951563910473908e-17,-0.44762779637740496,-1.147369219930001,-0.06699938341632515,-0.9387467411427843,-0.01418648719936482
6.087392622604966,9.540979117872439e-18,-0.4469833094888532,-1.1467247330414494,-0.05899970567702923,-0.940272878082996,-0.014629823584239966
6.097072351723909,-1.734723475976807e-18,-0.4459348955231837,-1.1456763190757797,-0.05277279815139071,-0.9410537112380347,-0.01496714676442107
6.106832282617688,-6.938893903907228e-18,-0.44532313817309804,-1.145064561725694,-0.05011738813325005,-0.9404310008741789,-0.015093505996176032
6.117693996056914,8.673617379884035e-19,-0.44462062665863994,-1.1443620502112357,-0.04386090878715468,-0.9418285830560114,-0.01544067616121557
6.129952693358064,1.951563910473908e-17,-0.4442608396721193,-1.1440022632247155,-0.04117545122389445,-0.9425114426892761,-0.015590824975099785
6.137711081653833,2.3852447794681098e-18,-0.4429994107612661,-1.1427408343138623,-0.03846368827386098,-0.9425272503622933,-0.015728704105505358
6.150684975087643,1.6263032587282567e-17,-0.44249569598099386,-1.1422371195335899,-0.034886209701645715,-0.9425394400023085,-0.015911371180632076
6.159897428005934,-1.7564075194265172e-17,-0.4414568234030816,-1.1411982469556778,-0.03307285248512436,-0.9412178385648959,-0.015977880697796914
6.171031521633267,4.119968255444917e-18,-0.4409411637311362,-1.140682587283732,-0.030362401087935434,-0.9425409706638346,-0.016138974422785564
6.17993913218379,-2.5153490401663703e-17,-0.4401531766756462,-1.1398946002282424,-0.027655721016925067,-0.9412106902691848,-0.0162503592576305
6.190314004197717,1.9081958235744878e-17,-0.43949178973355957,-1.1392332132861553,-0.024045260936816124,-0.9418565903312817,-0.01644363612737391
6.200979817658663,1.1275702593849246e-17,-0.4388235722043176,-1.1385649957569135,-0.022222018364641702,-0.9411824246996883,-0.016521424578527844
6.2097986321896315,1.3010426069826053e-18,-0.4380017011886282,-1.1377431247412244,-0.020385928246215643,-0.9424925175136272,-0.01663561678788433
6.220771824941039,-1.3173056395698879e-17,-0.4373217830431027,-1.137063206595699,-0.018556597438037153,-0.9418148745635422,-0.01671298093073871
6.231304131448269,7.643625316022806e-18,-0.4362234246987052,-1.1359648482513014,-0.018490662688902662,-0.9404895436429656,-0.01668744742383308
